real,time,numwrites,size
real	0m8.601s,1000000,10
real	0m26.882s,1000000,4010
real	0m37.361s,1000000,8010
real	0m51.586s,1000000,12010
real	1m5.643s,1000000,16010
real	1m22.847s,1000000,20010
real	1m34.072s,1000000,24010
real	1m48.495s,1000000,28010
real	2m2.450s,1000000,32010
real	2m16.839s,1000000,36010
real	2m31.043s,1000000,40010
real	2m44.124s,1000000,44010
real	2m57.825s,1000000,48010
real	3m10.934s,1000000,52010
real	3m34.836s,1000000,56010
real	3m37.349s,1000000,60010
real	3m53.655s,1000000,64010
real	4m5.293s,1000000,68010
real	4m18.516s,1000000,72010
real	4m31.753s,1000000,76010
real	4m43.843s,1000000,80010
real	4m57.649s,1000000,84010
real	5m11.605s,1000000,88010
real	5m27.601s,1000000,92010
real	5m37.226s,1000000,96010
real	0m22.562s,1400000,10
real	0m37.828s,1400000,4010
real	0m55.177s,1400000,8010
real	1m14.716s,1400000,12010
real	1m34.400s,1400000,16010
real	1m53.213s,1400000,20010
real	2m13.185s,1400000,24010
real	2m32.491s,1400000,28010
real	2m52.425s,1400000,32010
real	3m12.173s,1400000,36010
real	3m34.215s,1400000,40010
real	3m48.729s,1400000,44010
real	4m8.377s,1400000,48010
real	4m27.683s,1400000,52010
real	4m45.350s,1400000,56010
real	5m4.000s,1400000,60010
real	5m23.248s,1400000,64010
real	5m44.809s,1400000,68010
real	6m10.157s,1400000,72010
real	6m33.821s,1400000,76010
real	6m54.028s,1400000,80010
real	7m16.287s,1400000,84010
real	7m31.738s,1400000,88010
real	7m55.826s,1400000,92010
real	8m14.688s,1400000,96010
real	0m15.624s,1800000,10
real	0m41.555s,1800000,4010
real	1m7.394s,1800000,8010
real	1m34.279s,1800000,12010
real	2m2.059s,1800000,16010
real	2m25.637s,1800000,20010
real	2m51.513s,1800000,24010
real	3m16.996s,1800000,28010
real	3m42.865s,1800000,32010
real	4m8.560s,1800000,36010
real	4m34.727s,1800000,40010
real	4m59.816s,1800000,44010
real	5m28.764s,1800000,48010
real	5m51.919s,1800000,52010
real	6m14.299s,1800000,56010
real	6m41.587s,1800000,60010
real	7m8.599s,1800000,64010
real	7m39.654s,1800000,68010
real	7m59.882s,1800000,72010
real	8m26.894s,1800000,76010
real	8m54.854s,1800000,80010
real	9m17.878s,1800000,84010
real	9m42.935s,1800000,88010
real	10m9.315s,1800000,92010
real	10m36.441s,1800000,96010
real	0m19.059s,2200000,10
real	0m50.976s,2200000,4010
real	1m22.611s,2200000,8010
real	1m54.370s,2200000,12010
real	2m26.255s,2200000,16010
real	2m57.469s,2200000,20010
real	3m28.358s,2200000,24010
real	4m0.730s,2200000,28010
real	4m36.685s,2200000,32010
real	5m4.000s,2200000,36010
real	5m35.150s,2200000,40010
real	6m5.721s,2200000,44010
real	6m38.260s,2200000,48010
real	7m12.717s,2200000,52010
real	7m40.922s,2200000,56010
real	8m12.317s,2200000,60010
real	8m44.245s,2200000,64010
real	9m18.238s,2200000,68010
real	9m47.020s,2200000,72010
real	10m18.547s,2200000,76010
real	10m53.441s,2200000,80010
real	11m20.568s,2200000,84010
real	11m55.124s,2200000,88010
real	12m25.671s,2200000,92010
real	12m52.951s,2200000,96010
real	0m23.045s,2600000,10
real	1m0.180s,2600000,4010
real	1m38.880s,2600000,8010
real	2m18.782s,2600000,12010
real	2m52.052s,2600000,16010
real	3m29.793s,2600000,20010
real	4m5.854s,2600000,24010
real	4m44.031s,2600000,28010
real	5m21.348s,2600000,32010
real	6m2.358s,2600000,36010
real	6m37.673s,2600000,40010
real	7m13.236s,2600000,44010
real	7m50.711s,2600000,48010
real	8m27.465s,2600000,52010
real	9m8.140s,2600000,56010
real	9m40.597s,2600000,60010
real	10m18.783s,2600000,64010
real	10m59.539s,2600000,68010
real	11m34.235s,2600000,72010
real	12m14.068s,2600000,76010
real	12m46.724s,2600000,80010
real	13m22.763s,2600000,84010
real	14m0.508s,2600000,88010
real	14m35.076s,2600000,92010
real	15m12.951s,2600000,96010
real	0m25.989s,3000000,10
real	1m12.917s,3000000,4010
real	1m52.649s,3000000,8010
real	2m35.325s,3000000,12010
real	3m18.616s,3000000,16010
real	4m2.007s,3000000,20010
real	4m51.102s,3000000,24010
real	5m27.623s,3000000,28010
real	6m11.404s,3000000,32010
real	6m53.104s,3000000,36010
real	7m36.439s,3000000,40010
real	8m23.021s,3000000,44010
real	9m3.185s,3000000,48010
real	9m44.222s,3000000,52010
real	10m31.221s,3000000,56010
real	11m10.078s,3000000,60010
real	11m53.979s,3000000,64010
real	12m38.656s,3000000,68010
real	13m17.363s,3000000,72010
real	14m3.795s,3000000,76010
real	14m40.534s,3000000,80010
real	15m23.272s,3000000,84010
real	16m10.097s,3000000,88010
real	16m47.083s,3000000,92010
real	17m24.720s,3000000,96010
real	0m29.359s,3400000,10
real	1m18.837s,3400000,4010
real	2m10.790s,3400000,8010
real	2m56.923s,3400000,12010
real	3m44.439s,3400000,16010
real	4m34.875s,3400000,20010
real	5m21.498s,3400000,24010
real	6m13.574s,3400000,28010
real	7m1.261s,3400000,32010
real	7m49.384s,3400000,36010
real	8m36.530s,3400000,40010
real	9m25.693s,3400000,44010
real	10m25.064s,3400000,48010
real	11m1.628s,3400000,52010
real	11m54.641s,3400000,56010
real	12m41.039s,3400000,60010
real	13m27.127s,3400000,64010
real	14m17.498s,3400000,68010
real	15m2.883s,3400000,72010
real	15m52.556s,3400000,76010
real	16m34.934s,3400000,80010
real	17m23.114s,3400000,84010
real	18m10.573s,3400000,88010
real	18m56.459s,3400000,92010
real	19m41.102s,3400000,96010
real	0m33.545s,3800000,10
real	1m27.654s,3800000,4010
real	2m23.889s,3800000,8010
real	3m18.193s,3800000,12010
real	4m12.275s,3800000,16010
real	5m8.378s,3800000,20010
real	6m1.461s,3800000,24010
real	6m55.071s,3800000,28010
real	7m48.925s,3800000,32010
real	8m44.352s,3800000,36010
real	9m40.553s,3800000,40010
real	10m34.641s,3800000,44010
real	11m30.202s,3800000,48010
real	12m21.321s,3800000,52010
real	13m14.642s,3800000,56010
real	14m7.500s,3800000,60010
real	14m59.792s,3800000,64010
real	15m56.485s,3800000,68010
real	16m44.606s,3800000,72010
real	17m38.710s,3800000,76010
real	18m30.192s,3800000,80010
real	19m21.426s,3800000,84010
real	20m15.051s,3800000,88010
real	21m7.748s,3800000,92010
real	21m55.642s,3800000,96010
real	0m36.920s,4200000,10
real	1m40.262s,4200000,4010
real	2m38.169s,4200000,8010
real	3m37.439s,4200000,12010
real	4m38.567s,4200000,16010
real	5m38.434s,4200000,20010
real	6m37.919s,4200000,24010
real	7m40.865s,4200000,28010
real	8m38.729s,4200000,32010
real	9m40.639s,4200000,36010
real	10m39.946s,4200000,40010
real	11m39.338s,4200000,44010
real	12m37.864s,4200000,48010
real	13m40.632s,4200000,52010
real	14m37.434s,4200000,56010
real	15m36.999s,4200000,60010
real	16m31.005s,4200000,64010
real	17m31.768s,4200000,68010
real	18m27.986s,4200000,72010
real	19m24.934s,4200000,76010
real	20m24.020s,4200000,80010
real	21m19.458s,4200000,84010
real	22m13.393s,4200000,88010
real	23m17.223s,4200000,92010
real	24m9.949s,4200000,96010
real	0m39.754s,4600000,10
real	1m45.710s,4600000,4010
real	2m52.463s,4600000,8010
real	3m58.842s,4600000,12010
real	5m5.221s,4600000,16010
real	6m14.242s,4600000,20010
real	7m15.787s,4600000,24010
real	8m23.681s,4600000,28010
real	9m27.902s,4600000,32010
real	10m35.962s,4600000,36010
real	11m37.526s,4600000,40010
real	12m47.491s,4600000,44010
real	13m50.812s,4600000,48010
real	14m58.223s,4600000,52010
real	15m57.235s,4600000,56010
real	17m7.279s,4600000,60010
real	18m3.598s,4600000,64010
real	19m11.612s,4600000,68010
real	20m12.896s,4600000,72010
real	21m11.979s,4600000,76010
real	22m17.986s,4600000,80010
real	23m18.511s,4600000,84010
real	24m24.890s,4600000,88010
real	25m26.839s,4600000,92010
real	26m27.072s,4600000,96010
real	0m44.345s,5000000,10
real	1m56.182s,5000000,4010
real	3m11.445s,5000000,8010
real	4m20.119s,5000000,12010
real	5m31.579s,5000000,16010
real	6m45.356s,5000000,20010
real	7m54.981s,5000000,24010
real	9m9.027s,5000000,28010
real	10m18.989s,5000000,32010
real	11m31.161s,5000000,36010
real	12m44.286s,5000000,40010
real	13m54.758s,5000000,44010
real	15m6.294s,5000000,48010
real	16m9.957s,5000000,52010
real	17m25.970s,5000000,56010
real	18m26.579s,5000000,60010
real	19m37.931s,5000000,64010
real	20m47.240s,5000000,68010
real	21m59.063s,5000000,72010
real	23m2.126s,5000000,76010
real	24m8.098s,5000000,80010
real	25m23.602s,5000000,84010
real	26m35.523s,5000000,88010
real	27m32.645s,5000000,92010
real	28m40.891s,5000000,96010
real	0m46.576s,5400000,10
real	2m4.299s,5400000,4010
real	3m24.200s,5400000,8010
real	4m41.067s,5400000,12010
real	5m58.400s,5400000,16010
real	7m19.378s,5400000,20010
real	8m32.999s,5400000,24010
real	9m49.893s,5400000,28010
real	11m11.022s,5400000,32010
real	12m25.846s,5400000,36010
real	14m3.044s,5400000,40010
real	15m3.034s,5400000,44010
real	16m10.262s,5400000,48010
real	17m33.653s,5400000,52010
real	18m46.744s,5400000,56010
real	19m56.399s,5400000,60010
real	21m15.147s,5400000,64010
real	22m24.641s,5400000,68010
real	23m37.357s,5400000,72010
real	24m46.069s,5400000,76010
real	26m4.731s,5400000,80010
real	27m17.376s,5400000,84010
real	28m31.454s,5400000,88010
real	29m42.698s,5400000,92010
real	30m58.089s,5400000,96010
real	0m49.662s,5800000,10
real	2m13.236s,5800000,4010
real	3m38.256s,5800000,8010
real	5m5.158s,5800000,12010
real	6m22.382s,5800000,16010
real	7m46.626s,5800000,20010
real	9m11.129s,5800000,24010
real	10m36.613s,5800000,28010
real	11m59.308s,5800000,32010
real	13m23.669s,5800000,36010
real	14m44.606s,5800000,40010
real	16m7.432s,5800000,44010
real	17m24.434s,5800000,48010
real	18m47.493s,5800000,52010
real	20m3.473s,5800000,56010
real	21m26.537s,5800000,60010
real	22m43.664s,5800000,64010
real	24m2.468s,5800000,68010
real	25m22.845s,5800000,72010
real	26m31.778s,5800000,76010
real	28m0.496s,5800000,80010
real	29m16.025s,5800000,84010
real	30m33.078s,5800000,88010
real	31m53.153s,5800000,92010
real	33m13.237s,5800000,96010
real	0m54.155s,6200000,10
real	2m24.098s,6200000,4010
real	3m54.464s,6200000,8010
real	5m22.989s,6200000,12010
real	6m48.006s,6200000,16010
real	8m18.574s,6200000,20010
real	9m53.093s,6200000,24010
real	11m20.222s,6200000,28010
real	12m53.134s,6200000,32010
real	14m17.445s,6200000,36010
real	15m47.617s,6200000,40010
real	17m11.576s,6200000,44010
real	18m36.170s,6200000,48010
real	19m57.484s,6200000,52010
real	21m28.064s,6200000,56010
real	22m49.176s,6200000,60010
real	24m17.544s,6200000,64010
real	25m38.488s,6200000,68010
real	27m3.044s,6200000,72010
real	28m24.284s,6200000,76010
real	29m48.331s,6200000,80010
real	31m18.900s,6200000,84010
real	32m38.342s,6200000,88010
real	34m0.928s,6200000,92010
real	35m20.592s,6200000,96010
real	0m57.693s,6600000,10
real	2m32.291s,6600000,4010
real	4m8.981s,6600000,8010
real	5m44.924s,6600000,12010
real	7m20.684s,6600000,16010
real	8m52.916s,6600000,20010
real	10m30.597s,6600000,24010
real	12m9.614s,6600000,28010
real	13m35.751s,6600000,32010
real	15m14.507s,6600000,36010
real	16m39.924s,6600000,40010
real	18m21.929s,6600000,44010
real	20m6.384s,6600000,48010
real	21m20.090s,6600000,52010
real	22m52.955s,6600000,56010
real	24m15.990s,6600000,60010
real	25m43.678s,6600000,64010
real	27m9.061s,6600000,68010
real	28m40.365s,6600000,72010
real	30m18.218s,6600000,76010
real	31m43.101s,6600000,80010
real	33m11.612s,6600000,84010
real	34m58.766s,6600000,88010
real	36m4.865s,6600000,92010
real	37m28.041s,6600000,96010
real	1m1.089s,7000000,10
real	2m44.191s,7000000,4010
real	4m26.712s,7000000,8010
real	6m6.237s,7000000,12010
real	7m44.046s,7000000,16010
real	9m28.626s,7000000,20010
real	11m12.645s,7000000,24010
real	12m50.507s,7000000,28010
real	14m33.923s,7000000,32010
real	16m15.726s,7000000,36010
real	17m45.798s,7000000,40010
real	20m3.708s,7000000,44010
real	21m5.348s,7000000,48010
real	22m24.160s,7000000,52010
real	24m4.262s,7000000,56010
real	25m41.135s,7000000,60010
real	27m15.470s,7000000,64010
real	28m53.104s,7000000,68010
real	30m26.736s,7000000,72010
real	31m56.664s,7000000,76010
real	33m33.343s,7000000,80010
real	35m7.187s,7000000,84010
real	36m39.544s,7000000,88010
real	38m17.880s,7000000,92010
real	39m51.019s,7000000,96010
real	1m4.410s,7400000,10
real	2m53.012s,7400000,4010
real	4m38.848s,7400000,8010
real	6m24.760s,7400000,12010
real	8m10.455s,7400000,16010
real	10m1.931s,7400000,20010
real	11m49.312s,7400000,24010
real	13m30.978s,7400000,28010
real	15m20.691s,7400000,32010
real	17m0.288s,7400000,36010
real	18m43.061s,7400000,40010
real	20m25.463s,7400000,44010
real	22m0.691s,7400000,48010
real	23m50.747s,7400000,52010
real	25m29.684s,7400000,56010
real	27m10.366s,7400000,60010
real	29m8.914s,7400000,64010
real	30m30.257s,7400000,68010
real	32m1.037s,7400000,72010
real	33m46.730s,7400000,76010
real	35m23.159s,7400000,80010
real	37m7.185s,7400000,84010
real	38m33.892s,7400000,88010
real	40m15.314s,7400000,92010
real	42m0.513s,7400000,96010
real	1m8.133s,7800000,10
real	3m0.745s,7800000,4010
real	4m53.315s,7800000,8010
real	6m39.261s,7800000,12010
real	8m39.008s,7800000,16010
real	10m34.119s,7800000,20010
real	12m28.233s,7800000,24010
real	14m19.054s,7800000,28010
real	16m11.315s,7800000,32010
real	17m50.970s,7800000,36010
real	19m47.726s,7800000,40010
real	21m30.309s,7800000,44010
real	23m20.998s,7800000,48010
real	25m3.644s,7800000,52010
real	26m50.380s,7800000,56010
real	28m37.502s,7800000,60010
real	30m22.261s,7800000,64010
real	32m2.671s,7800000,68010
